id,labels
6992,-1.00E+00
6993,4.21E+02
6994,-1.00E+00
6995,7.92E+02
6996,1.19E+03
6997,3.27E+02
6998,4.50E+02
6999,-1.00E+00
7000,-1.00E+00
7001,8.29E+02
7002,1.62E+02
7003,1.16E+03
7004,-1.00E+00
7005,5.35E+02
7006,-1.00E+00
7007,-1.00E+00
7008,8.00E+00
7009,5.58E+02
7010,-1.00E+00
7011,6.93E+02
7012,7.50E+01
7013,5.07E+02
7014,9.40E+01
7015,8.73E+02
7016,6.18E+02
7017,8.11E+02
7018,5.34E+02
7019,1.30E+01
7020,3.95E+02
7021,1.76E+02
7022,8.78E+02
7023,1.31E+02
7024,2.16E+02
7025,1.17E+03
7026,-1.00E+00
7027,6.02E+02
7028,4.67E+02
7029,4.28E+02
7030,8.36E+02
7031,-1.00E+00
7032,6.50E+01
7033,1.35E+02
7034,1.70E+01
7035,7.69E+02
7036,-1.00E+00
7037,4.46E+02
7038,9.59E+02
7039,3.28E+02
7040,5.07E+02
7041,7.50E+01
7042,1.18E+03
7043,6.14E+02
7044,2.00E+00
7045,1.16E+03
7046,4.60E+01
7047,6.25E+02
7048,2.42E+02
7049,1.06E+03
7050,8.78E+02
7051,2.31E+02
7052,2.74E+02
7053,3.60E+02
7054,5.94E+02
7055,1.16E+03
7056,4.60E+01
7057,6.13E+02
7058,1.09E+02
7059,7.71E+02
7060,2.53E+02
7061,5.62E+02
7062,1.00E+01
7063,4.45E+02
7064,7.74E+02
7065,6.06E+02
7066,8.93E+02
7067,1.17E+03
7068,-1.00E+00
7069,6.27E+02
7070,1.14E+03
7071,7.44E+02
7072,4.38E+02
7073,-1.00E+00
7074,1.05E+03
7075,1.12E+03
7076,9.09E+02
7077,3.54E+02
7078,1.16E+03
7079,2.74E+02
7080,5.54E+02
7081,9.93E+02
7082,-1.00E+00
7083,9.88E+02
7084,7.10E+01
7085,3.56E+02
7086,5.10E+02
7087,8.81E+02
7088,1.80E+01
7089,6.91E+02
7090,6.48E+02
7091,5.49E+02
7092,8.89E+02
7093,1.05E+03
7094,5.86E+02
7095,6.17E+02
7096,4.94E+02
7097,-1.00E+00
7098,8.92E+02
7099,1.18E+03
7100,6.22E+02
7101,4.64E+02
7102,-1.00E+00
7103,3.03E+02
7104,2.16E+02
7105,3.55E+02
7106,2.60E+01
7107,5.01E+02
7108,2.10E+02
7109,1.10E+03
7110,1.04E+03
7111,7.75E+02
7112,1.35E+02
7113,4.67E+02
7114,5.25E+02
7115,3.67E+02
7116,1.52E+02
7117,8.49E+02
7118,6.22E+02
7119,4.33E+02
7120,1.45E+02
7121,1.08E+03
7122,9.84E+02
7123,7.60E+01
7124,7.80E+01
7125,1.27E+02
7126,3.24E+02
7127,9.53E+02
7128,-1.00E+00
7129,1.01E+03
7130,1.06E+03
7131,1.01E+03
7132,1.84E+02
7133,2.61E+02
7134,4.55E+02
7135,-1.00E+00
7136,2.50E+02
7137,7.35E+02
7138,2.83E+02
7139,-1.00E+00
7140,9.88E+02
7141,2.03E+02
7142,4.13E+02
7143,7.19E+02
7144,6.25E+02
7145,1.06E+02
7146,1.84E+02
7147,6.06E+02
7148,7.21E+02
7149,2.34E+02
7150,1.10E+03
7151,1.37E+02
7152,1.10E+03
7153,3.00E+00
7154,-1.00E+00
7155,4.64E+02
7156,3.40E+02
7157,4.06E+02
7158,7.74E+02
7159,4.59E+02
7160,1.04E+03
7161,-1.00E+00
7162,8.09E+02
7163,4.14E+02
7164,2.85E+02
7165,-1.00E+00
7166,3.51E+02
7167,1.02E+03
7168,1.64E+02
7169,1.16E+03
7170,4.03E+02
7171,6.29E+02
7172,4.94E+02
7173,8.78E+02
7174,7.89E+02
7175,1.18E+03
7176,8.32E+02
7177,-1.00E+00
7178,2.80E+02
7179,2.79E+02
7180,3.23E+02
7181,8.17E+02
7182,5.72E+02
7183,1.17E+03
7184,8.91E+02
7185,1.06E+03
7186,5.01E+02
7187,7.38E+02
7188,1.11E+03
7189,3.94E+02
7190,9.83E+02
7191,9.60E+02
7192,-1.00E+00
7193,5.55E+02
7194,8.42E+02
7195,5.38E+02
7196,1.19E+03
7197,2.80E+01
7198,3.20E+01
7199,3.06E+02
7200,2.10E+02
7201,8.99E+02
7202,4.74E+02
7203,1.04E+03
7204,7.30E+02
7205,4.72E+02
7206,2.87E+02
7207,2.57E+02
7208,1.80E+02
7209,-1.00E+00
7210,1.17E+03
7211,1.06E+03
7212,-1.00E+00
7213,9.97E+02
7214,1.37E+02
7215,5.76E+02
7216,4.36E+02
7217,7.21E+02
7218,6.03E+02
7219,7.32E+02
7220,2.57E+02
7221,1.99E+02
7222,6.25E+02
7223,8.91E+02
7224,5.88E+02
7225,5.88E+02
7226,-1.00E+00
7227,5.17E+02
7228,7.78E+02
7229,2.18E+02
7230,1.06E+03
7231,5.68E+02
7232,9.30E+01
7233,4.34E+02
7234,1.90E+01
7235,8.37E+02
7236,7.60E+02
7237,1.01E+03
7238,6.98E+02
7239,-1.00E+00
7240,8.46E+02
7241,2.54E+02
7242,4.80E+02
7243,9.68E+02
7244,4.16E+02
7245,1.48E+02
7246,7.52E+02
7247,5.51E+02
7248,6.57E+02
7249,2.38E+02
7250,6.61E+02
7251,5.19E+02
7252,1.16E+03
7253,-1.00E+00
7254,2.34E+02
7255,-1.00E+00
7256,5.07E+02
7257,-1.00E+00
7258,8.60E+02
7259,9.91E+02
7260,1.82E+02
7261,9.24E+02
7262,7.54E+02
7263,6.42E+02
7264,8.11E+02
7265,1.16E+03
7266,8.54E+02
7267,4.78E+02
7268,7.71E+02
7269,7.68E+02
7270,3.55E+02
7271,5.88E+02
7272,8.46E+02
7273,1.17E+03
7274,5.10E+02
7275,9.60E+01
7276,1.01E+03
7277,5.79E+02
7278,3.25E+02
7279,6.68E+02
7280,1.17E+03
7281,-1.00E+00
7282,9.10E+02
7283,7.17E+02
7284,6.04E+02
7285,-1.00E+00
7286,2.83E+02
7287,3.27E+02
7288,8.75E+02
7289,2.37E+02
7290,2.65E+02
7291,5.62E+02
7292,2.58E+02
7293,1.98E+02
7294,3.06E+02
7295,3.65E+02
7296,9.14E+02
7297,3.84E+02
7298,2.43E+02
7299,6.25E+02
7300,6.13E+02
7301,6.06E+02
7302,9.89E+02
7303,4.93E+02
7304,7.30E+02
7305,4.42E+02
7306,2.57E+02
7307,8.31E+02
7308,8.18E+02
7309,9.92E+02
7310,2.46E+02
7311,6.25E+02
7312,7.84E+02
7313,5.92E+02
7314,-1.00E+00
7315,6.92E+02
7316,7.98E+02
7317,1.09E+03
7318,7.96E+02
7319,8.41E+02
7320,3.86E+02
7321,8.93E+02
7322,3.98E+02
7323,1.06E+03
7324,4.43E+02
7325,4.68E+02
7326,1.04E+02
7327,5.98E+02
7328,8.78E+02
7329,2.85E+02
7330,-1.00E+00
7331,1.21E+02
7332,1.55E+02
7333,9.25E+02
7334,1.13E+03
7335,-1.00E+00
7336,8.77E+02
7337,3.82E+02
7338,-1.00E+00
7339,8.33E+02
7340,3.49E+02
7341,-1.00E+00
7342,1.73E+02
7343,9.19E+02
7344,1.28E+02
7345,1.20E+03
7346,1.33E+02
7347,6.20E+01
7348,8.15E+02
7349,6.25E+02
7350,7.08E+02
7351,6.10E+01
7352,8.91E+02
7353,-1.00E+00
7354,1.65E+02
7355,4.03E+02
7356,-1.00E+00
7357,1.10E+03
7358,1.30E+01
7359,1.20E+03
7360,5.86E+02
7361,8.40E+02
7362,-1.00E+00
7363,9.69E+02
7364,9.51E+02
7365,-1.00E+00
7366,1.03E+03
7367,2.22E+02
7368,1.17E+03
7369,1.15E+03
7370,5.91E+02
7371,9.19E+02
7372,9.69E+02
7373,6.25E+02
7374,1.18E+03
7375,5.54E+02
7376,9.78E+02
7377,-1.00E+00
7378,-1.00E+00
7379,4.61E+02
7380,4.38E+02
7381,2.60E+01
7382,7.81E+02
7383,1.17E+02
7384,1.61E+02
7385,5.82E+02
7386,6.25E+02
7387,-1.00E+00
7388,2.52E+02
7389,6.65E+02
7390,5.25E+02
7391,-1.00E+00
7392,2.26E+02
7393,3.71E+02
7394,-1.00E+00
7395,9.40E+01
7396,2.85E+02
7397,7.03E+02
7398,6.49E+02
7399,9.00E+00
7400,7.70E+01
7401,4.05E+02
7402,7.71E+02
7403,7.49E+02
7404,5.57E+02
7405,1.02E+03
7406,4.80E+01
7407,1.07E+03
7408,6.25E+02
7409,9.00E+00
7410,7.41E+02
7411,-1.00E+00
7412,-1.00E+00
7413,1.13E+03
7414,8.84E+02
7415,4.42E+02
7416,2.31E+02
7417,8.70E+01
7418,4.63E+02
7419,1.39E+02
7420,7.19E+02
7421,4.23E+02
7422,8.81E+02
7423,8.05E+02
7424,4.01E+02
7425,7.80E+01
7426,7.90E+01
7427,7.24E+02
7428,3.97E+02
7429,8.41E+02
7430,4.90E+01
7431,1.11E+03
7432,5.50E+01
7433,8.03E+02
7434,8.73E+02
7435,-1.00E+00
7436,-1.00E+00
7437,-1.00E+00
7438,5.10E+02
7439,6.25E+02
7440,2.24E+02
7441,8.41E+02
7442,9.99E+02
7443,5.41E+02
7444,1.08E+03
7445,-1.00E+00
7446,-1.00E+00
7447,1.07E+03
7448,1.13E+03
7449,4.85E+02
7450,3.40E+02
7451,-1.00E+00
7452,8.15E+02
7453,8.09E+02
7454,3.52E+02
7455,2.90E+01
7456,1.21E+03
7457,-1.00E+00
7458,7.46E+02
7459,3.52E+02
7460,7.43E+02
7461,1.50E+02
7462,9.21E+02
7463,6.88E+02
7464,6.85E+02
7465,2.73E+02
7466,2.78E+02
7467,2.03E+02
7468,1.17E+03
7469,4.48E+02
7470,-1.00E+00
7471,3.62E+02
7472,-1.00E+00
7473,1.14E+03
7474,1.11E+03
7475,4.07E+02
7476,7.86E+02
7477,3.33E+02
7478,7.91E+02
7479,1.13E+03
7480,1.08E+03
7481,-1.00E+00
7482,7.00E+01
7483,4.95E+02
7484,2.03E+02
7485,8.86E+02
7486,1.08E+02
7487,1.18E+03
7488,1.06E+03
7489,1.12E+02
7490,7.08E+02
7491,1.06E+03
7492,6.71E+02
7493,8.00E+00
7494,-1.00E+00
7495,-1.00E+00
7496,6.00E+01
7497,4.38E+02
7498,1.87E+02
7499,1.17E+02
7500,6.69E+02
7501,8.72E+02
7502,7.40E+01
7503,-1.00E+00
7504,7.12E+02
7505,7.01E+02
7506,6.25E+02
7507,9.27E+02
7508,4.73E+02
7509,-1.00E+00
7510,5.65E+02
7511,3.14E+02
7512,3.10E+02
7513,1.06E+03
7514,3.46E+02
7515,5.10E+02
7516,3.53E+02
7517,4.23E+02
7518,-1.00E+00
7519,6.04E+02
7520,4.84E+02
7521,2.11E+02
7522,1.17E+02
7523,7.39E+02
7524,1.22E+02
7525,2.15E+02
7526,-1.00E+00
7527,4.00E+02
7528,7.78E+02
7529,8.77E+02
7530,5.35E+02
7531,-1.00E+00
7532,1.01E+03
7533,2.40E+02
7534,1.61E+02
7535,-1.00E+00
7536,7.92E+02
7537,6.32E+02
7538,1.16E+03
7539,8.94E+02
7540,1.17E+03
7541,6.66E+02
7542,1.15E+03
7543,-1.00E+00
7544,8.00E+00
7545,6.50E+02
7546,6.52E+02
7547,7.98E+02
7548,9.30E+02
7549,6.25E+02
7550,9.29E+02
7551,6.25E+02
7552,4.55E+02
7553,-1.00E+00
7554,-1.00E+00
7555,-1.00E+00
7556,1.06E+02
7557,3.06E+02
7558,-1.00E+00
7559,3.85E+02
7560,9.66E+02
7561,-1.00E+00
7562,3.61E+02
7563,-1.00E+00
7564,1.16E+03
7565,2.60E+01
7566,5.36E+02
7567,8.94E+02
7568,-1.00E+00
7569,-1.00E+00
7570,9.99E+02
7571,5.82E+02
7572,1.04E+03
7573,5.25E+02
7574,1.20E+03
7575,1.16E+02
7576,-1.00E+00
7577,1.13E+03
7578,3.08E+02
7579,5.12E+02
7580,1.05E+03
7581,1.27E+02
7582,2.62E+02
7583,2.19E+02
7584,1.17E+03
7585,3.91E+02
7586,-1.00E+00
7587,-1.00E+00
7588,8.58E+02
7589,1.15E+03
7590,1.13E+03
7591,2.01E+02
7592,1.10E+03
7593,1.16E+02
7594,6.25E+02
7595,5.21E+02
7596,7.67E+02
7597,4.68E+02
7598,-1.00E+00
7599,6.61E+02
7600,1.19E+03
7601,5.32E+02
7602,8.95E+02
7603,4.35E+02
7604,3.70E+01
7605,1.12E+03
7606,-1.00E+00
7607,7.70E+01
7608,6.68E+02
7609,4.83E+02
7610,-1.00E+00
7611,3.17E+02
7612,-1.00E+00
7613,1.46E+02
7614,7.71E+02
7615,2.52E+02
7616,1.12E+03
7617,-1.00E+00
7618,5.40E+01
7619,2.39E+02
7620,8.13E+02
7621,-1.00E+00
7622,1.78E+02
7623,1.10E+03
7624,-1.00E+00
7625,1.21E+03
7626,1.21E+03
7627,1.17E+03
7628,3.86E+02
7629,2.54E+02
7630,1.16E+03
7631,1.04E+03
7632,9.22E+02
7633,9.47E+02
7634,2.84E+02
7635,6.50E+02
7636,6.56E+02
7637,6.25E+02
7638,5.81E+02
7639,6.61E+02
7640,6.37E+02
7641,2.56E+02
7642,-1.00E+00
7643,1.19E+03
7644,9.76E+02
7645,8.61E+02
7646,4.10E+02
7647,-1.00E+00
7648,1.18E+02
7649,2.89E+02
7650,-1.00E+00
7651,-1.00E+00
7652,4.42E+02
7653,8.53E+02
7654,-1.00E+00
7655,6.25E+02
7656,9.10E+02
7657,5.96E+02
7658,1.08E+03
7659,5.23E+02
7660,1.19E+03
7661,8.52E+02
7662,1.16E+03
7663,6.25E+02
7664,1.10E+03
7665,5.00E+00
7666,4.67E+02
7667,9.03E+02
7668,2.48E+02
7669,4.38E+02
7670,2.79E+02
7671,4.31E+02
7672,7.75E+02
7673,1.02E+03
7674,1.12E+03
7675,4.59E+02
7676,1.19E+03
7677,-1.00E+00
7678,9.89E+02
7679,9.77E+02
7680,1.16E+03
7681,1.17E+03
7682,5.42E+02
7683,6.40E+02
7684,3.00E+00
7685,8.42E+02
7686,2.75E+02
7687,-1.00E+00
7688,1.32E+02
7689,9.80E+01
7690,7.75E+02
7691,9.90E+01
7692,1.33E+02
7693,1.01E+03
7694,1.06E+03
7695,1.16E+03
7696,7.26E+02
7697,7.38E+02
7698,6.04E+02
7699,5.10E+02
7700,-1.00E+00
7701,4.13E+02
7702,-1.00E+00
7703,3.87E+02
7704,-1.00E+00
7705,-1.00E+00
7706,-1.00E+00
7707,1.00E+01
7708,6.25E+02
7709,-1.00E+00
7710,4.38E+02
7711,1.03E+02
7712,6.27E+02
7713,2.79E+02
7714,-1.00E+00
7715,8.60E+02
7716,1.03E+03
7717,-1.00E+00
7718,1.17E+03
7719,7.97E+02
7720,9.28E+02
7721,1.02E+03
7722,5.56E+02
7723,-1.00E+00
7724,8.43E+02
7725,-1.00E+00
7726,2.00E+01
7727,2.50E+02
7728,7.60E+02
7729,3.20E+02
7730,4.70E+02
7731,5.65E+02
7732,3.28E+02
7733,5.40E+01
7734,8.05E+02
7735,9.64E+02
7736,6.61E+02
7737,4.04E+02
7738,5.19E+02
7739,2.44E+02
7740,5.51E+02
7741,3.87E+02
7742,-1.00E+00
7743,-1.00E+00
7744,5.14E+02
7745,1.11E+03
7746,1.14E+03
7747,5.60E+02
7748,4.03E+02
7749,1.16E+03
7750,1.20E+03
7751,7.96E+02
7752,3.36E+02
7753,1.17E+03
7754,-1.00E+00
7755,5.22E+02
7756,8.50E+02
7757,5.82E+02
7758,1.03E+03
7759,9.26E+02
7760,1.07E+03
7761,1.07E+03
7762,1.03E+03
7763,1.16E+03
7764,5.17E+02
7765,1.06E+03
7766,7.87E+02
7767,1.17E+03
7768,-1.00E+00
7769,4.35E+02
7770,8.21E+02
7771,-1.00E+00
7772,8.03E+02
7773,9.47E+02
7774,5.53E+02
7775,7.20E+02
7776,-1.00E+00
7777,1.13E+03
7778,1.03E+02
7779,-1.00E+00
7780,4.06E+02
7781,9.59E+02
7782,9.70E+01
7783,7.41E+02
7784,8.26E+02
7785,-1.00E+00
7786,4.14E+02
7787,4.68E+02
7788,6.84E+02
7789,8.36E+02
7790,1.13E+03
7791,3.11E+02
7792,1.08E+03
7793,4.40E+02
7794,6.48E+02
7795,8.78E+02
7796,2.23E+02
7797,2.40E+02
7798,3.50E+01
7799,-1.00E+00
7800,1.20E+03
7801,5.13E+02
7802,7.40E+02
7803,6.30E+02
7804,7.43E+02
7805,6.29E+02
7806,8.36E+02
7807,2.07E+02
7808,4.85E+02
7809,5.18E+02
7810,4.81E+02
7811,1.33E+02
7812,5.07E+02
7813,1.17E+03
7814,9.80E+01
7815,6.88E+02
7816,5.20E+02
7817,1.17E+03
7818,9.55E+02
7819,9.28E+02
7820,6.73E+02
7821,3.24E+02
7822,1.06E+03
7823,-1.00E+00
7824,-1.00E+00
7825,7.29E+02
7826,-1.00E+00
7827,2.30E+01
7828,9.64E+02
7829,8.82E+02
7830,7.70E+01
7831,1.20E+03
7832,5.79E+02
7833,5.71E+02
7834,-1.00E+00
7835,2.64E+02
7836,1.09E+03
7837,6.51E+02
7838,1.07E+03
7839,9.24E+02
7840,9.51E+02
7841,4.04E+02
7842,7.39E+02
7843,5.25E+02
7844,4.87E+02
7845,7.08E+02
7846,6.25E+02
7847,1.20E+03
7848,3.98E+02
7849,6.25E+02
7850,8.95E+02
7851,5.87E+02
7852,7.47E+02
7853,4.57E+02
7854,4.70E+01
7855,9.65E+02
7856,8.80E+02
7857,1.38E+02
7858,7.49E+02
7859,7.14E+02
7860,8.91E+02
7861,1.27E+02
7862,6.40E+02
7863,2.54E+02
7864,-1.00E+00
7865,4.89E+02
7866,6.20E+02
7867,-1.00E+00
7868,7.79E+02
7869,5.62E+02
7870,2.81E+02
7871,4.96E+02
7872,-1.00E+00
7873,-1.00E+00
7874,6.96E+02
7875,1.13E+03
7876,-1.00E+00
7877,3.85E+02
7878,6.50E+01
7879,2.08E+02
7880,3.73E+02
7881,1.13E+03
7882,1.55E+02
7883,4.30E+02
7884,1.03E+03
7885,1.50E+01
7886,6.35E+02
7887,1.16E+03
7888,5.00E+01
7889,9.96E+02
7890,2.45E+02
7891,2.22E+02
7892,1.17E+03
7893,1.13E+03
7894,5.70E+02
7895,6.25E+02
7896,1.14E+03
7897,7.86E+02
7898,1.17E+02
7899,1.12E+03
7900,1.90E+02
7901,8.76E+02
7902,5.07E+02
7903,6.90E+02
7904,4.04E+02
7905,5.07E+02
7906,9.44E+02
7907,4.50E+01
7908,4.83E+02
7909,-1.00E+00
7910,2.70E+01
7911,1.00E+03
7912,1.32E+02
7913,2.07E+02
7914,1.08E+03
7915,4.08E+02
7916,1.02E+03
7917,7.46E+02
7918,8.96E+02
7919,-1.00E+00
7920,4.84E+02
7921,8.08E+02
7922,1.19E+03
7923,8.61E+02
7924,4.32E+02
7925,3.23E+02
7926,-1.00E+00
7927,8.84E+02
7928,-1.00E+00
7929,5.16E+02
7930,5.18E+02
7931,1.92E+02
7932,9.87E+02
7933,6.67E+02
7934,-1.00E+00
7935,5.10E+02
7936,-1.00E+00
7937,4.52E+02
7938,8.00E+02
7939,1.08E+03
7940,2.37E+02
7941,1.18E+03
7942,8.30E+01
7943,1.12E+02
7944,6.25E+02
7945,-1.00E+00
7946,-1.00E+00
7947,8.50E+02
7948,9.47E+02
7949,1.03E+03
7950,6.30E+02
7951,8.18E+02
7952,2.63E+02
7953,1.19E+03
7954,8.80E+02
7955,1.38E+02
7956,5.55E+02
7957,-1.00E+00
7958,1.02E+03
7959,9.17E+02
7960,9.60E+02
7961,3.67E+02
7962,9.53E+02
7963,5.79E+02
7964,1.14E+03
7965,5.64E+02
7966,6.68E+02
7967,6.41E+02
7968,1.30E+01
7969,9.41E+02
7970,9.89E+02
7971,9.40E+01
7972,1.30E+01
7973,6.89E+02
7974,7.30E+02
7975,1.08E+03
7976,1.06E+02
7977,5.74E+02
7978,7.54E+02
7979,5.10E+02
7980,1.36E+02
7981,3.28E+02
7982,-1.00E+00
7983,7.60E+02
7984,3.30E+01
7985,7.38E+02
7986,1.17E+03
7987,1.06E+03
7988,4.73E+02
7989,1.21E+03
7990,4.18E+02
7991,3.68E+02
7992,6.59E+02
7993,1.21E+03
7994,1.16E+03
7995,1.98E+02
7996,9.83E+02
7997,6.35E+02
7998,1.09E+03
7999,-1.00E+00
8000,4.25E+02
8001,5.64E+02
8002,2.84E+02
8003,1.02E+03
8004,1.12E+03
8005,-1.00E+00
8006,9.00E+00
8007,1.17E+03
8008,1.15E+02
8009,9.97E+02
8010,7.10E+02
8011,1.03E+03
8012,2.41E+02
8013,1.16E+03
8014,9.56E+02
8015,2.80E+02
8016,4.02E+02
8017,9.53E+02
8018,1.90E+01
8019,4.65E+02
8020,6.90E+01
8021,1.03E+03
8022,8.39E+02
8023,8.19E+02
8024,4.16E+02
8025,8.04E+02
8026,1.13E+03
8027,4.34E+02
8028,9.22E+02
8029,5.47E+02
8030,2.30E+01
8031,7.24E+02
8032,3.43E+02
8033,2.13E+02
8034,-1.00E+00
8035,4.66E+02
8036,-1.00E+00
8037,8.73E+02
8038,1.06E+03
8039,6.90E+02
8040,8.71E+02
8041,5.39E+02
8042,2.45E+02
8043,-1.00E+00
8044,3.52E+02
8045,5.17E+02
8046,3.04E+02
8047,1.16E+02
8048,6.45E+02
8049,9.79E+02
8050,4.23E+02
8051,2.41E+02
8052,4.33E+02
8053,-1.00E+00
8054,7.66E+02
8055,4.06E+02
8056,1.68E+02
8057,4.20E+02
8058,-1.00E+00
8059,2.95E+02
8060,9.73E+02
8061,5.28E+02
8062,7.40E+01
8063,1.06E+03
8064,1.16E+03
8065,3.97E+02
8066,-1.00E+00
8067,8.73E+02
8068,1.15E+03
8069,1.09E+03
8070,4.24E+02
8071,-1.00E+00
8072,1.48E+02
8073,4.06E+02
8074,4.01E+02
8075,3.52E+02
8076,-1.00E+00
8077,8.54E+02
8078,6.94E+02
8079,9.08E+02
8080,8.91E+02
8081,1.16E+03
8082,1.23E+02
8083,1.01E+03
8084,1.01E+03
8085,3.52E+02
8086,8.80E+02
8087,1.06E+03
8088,1.49E+02
8089,8.86E+02
8090,1.12E+03
8091,2.80E+01
8092,2.29E+02
8093,6.33E+02
8094,4.46E+02
8095,1.04E+03
8096,7.00E+01
8097,7.24E+02
8098,4.59E+02
8099,2.64E+02
8100,8.78E+02
8101,8.49E+02
8102,1.66E+02
8103,8.61E+02
8104,4.97E+02
8105,1.20E+03
8106,-1.00E+00
8107,8.41E+02
8108,-1.00E+00
8109,-1.00E+00
8110,2.05E+02
8111,4.01E+02
8112,1.01E+03
8113,-1.00E+00
8114,2.46E+02
8115,-1.00E+00
8116,6.45E+02
8117,1.12E+03
8118,4.27E+02
8119,6.17E+02
8120,2.70E+02
8121,5.10E+02
8122,-1.00E+00
8123,1.06E+03
8124,6.69E+02
8125,1.16E+03
8126,7.72E+02
8127,8.00E+00
8128,1.04E+03
8129,7.71E+02
8130,1.05E+03
8131,1.02E+03
8132,1.17E+03
8133,5.00E+00
8134,-1.00E+00
8135,3.30E+02
8136,1.16E+03
8137,1.12E+03
8138,2.44E+02
8139,1.04E+02
8140,1.18E+03
8141,9.29E+02
8142,-1.00E+00
8143,6.25E+02
8144,-1.00E+00
8145,-1.00E+00
8146,8.41E+02
8147,-1.00E+00
8148,4.43E+02
8149,-1.00E+00
8150,7.16E+02
8151,7.54E+02
8152,7.75E+02
8153,3.55E+02
8154,6.58E+02
8155,1.02E+03
8156,8.30E+02
8157,9.17E+02
8158,1.11E+03
8159,9.47E+02
8160,5.53E+02
8161,-1.00E+00
8162,8.41E+02
8163,-1.00E+00
8164,1.18E+03
8165,1.01E+03
8166,2.35E+02
8167,4.18E+02
8168,5.77E+02
8169,4.67E+02
8170,1.09E+03
8171,-1.00E+00
8172,4.44E+02
8173,4.98E+02
8174,-1.00E+00
8175,6.90E+01
8176,2.80E+01
8177,1.10E+03
8178,1.11E+03
8179,-1.00E+00
8180,2.66E+02
8181,9.04E+02
8182,-1.00E+00
8183,3.06E+02
8184,3.83E+02
8185,5.10E+02
8186,4.83E+02
8187,9.20E+02
8188,2.48E+02
8189,7.58E+02
8190,1.05E+03
8191,5.20E+01
8192,1.55E+02
8193,6.55E+02
8194,3.86E+02
8195,-1.00E+00
8196,8.94E+02
8197,9.02E+02
8198,1.08E+03
8199,1.33E+02
8200,-1.00E+00
8201,3.60E+01
8202,2.20E+02
8203,7.18E+02
8204,1.69E+02
8205,6.64E+02
8206,1.06E+03
8207,9.95E+02
8208,9.22E+02
8209,-1.00E+00
8210,1.58E+02
8211,-1.00E+00
8212,-1.00E+00
8213,2.80E+01
8214,1.95E+02
8215,1.18E+02
8216,-1.00E+00
8217,7.28E+02
8218,1.68E+02
8219,6.07E+02
8220,-1.00E+00
8221,1.04E+03
8222,-1.00E+00
8223,1.80E+01
8224,1.09E+03
8225,8.41E+02
8226,8.11E+02
8227,6.33E+02
8228,6.64E+02
8229,1.17E+03
8230,8.73E+02
8231,-1.00E+00
8232,1.12E+03
8233,2.55E+02
8234,-1.00E+00
8235,-1.00E+00
8236,-1.00E+00
8237,-1.00E+00
8238,2.53E+02
8239,3.65E+02
8240,8.72E+02
8241,2.90E+02
8242,6.43E+02
8243,1.19E+03
8244,4.29E+02
8245,8.60E+01
8246,1.60E+02
8247,2.52E+02
8248,1.16E+03
8249,1.68E+02
8250,4.39E+02
8251,-1.00E+00
8252,1.19E+03
8253,5.89E+02
8254,5.16E+02
8255,5.51E+02
8256,6.84E+02
8257,1.06E+03
8258,1.78E+02
8259,-1.00E+00
8260,9.29E+02
8261,1.18E+02
8262,-1.00E+00
8263,9.19E+02
8264,5.50E+02
8265,1.02E+03
8266,3.40E+01
8267,1.07E+03
8268,9.04E+02
8269,1.01E+02
8270,8.52E+02
8271,5.72E+02
8272,3.61E+02
8273,8.62E+02
8274,1.03E+02
8275,3.57E+02
8276,-1.00E+00
8277,8.90E+02
8278,2.63E+02
8279,1.19E+03
8280,5.12E+02
8281,1.08E+03
8282,1.34E+02
8283,1.62E+02
8284,-1.00E+00
8285,7.35E+02
8286,8.94E+02
8287,1.14E+03
8288,1.09E+03
8289,-1.00E+00
8290,1.59E+02
8291,-1.00E+00
8292,-1.00E+00
8293,3.10E+02
8294,5.00E+00
8295,8.85E+02
8296,1.33E+02
8297,1.10E+03
8298,1.85E+02
8299,3.60E+02
8300,1.57E+02
8301,1.02E+03
8302,-1.00E+00
8303,-1.00E+00
8304,-1.00E+00
8305,1.07E+03
8306,5.97E+02
